publication_year,history_start_year,history_end_year,top_author_percentage,author_id,final_first_name,final_last_name,rolling_publication_count
2023,2003,2022,10,AFZ016239,Francesco,Squintani,3
2023,2003,2022,10,AFZ016287,Stefanie,Stantcheva,3
2023,2003,2022,10,AFZ016385,Scott,Stern,3
2023,2003,2022,10,AFZ016530,Daniel,Sturm,3
2023,2003,2022,10,AFZ016570,Munshi,Sulaiman,3
2023,2003,2022,10,AFZ016583,Sudarno,Sumarto,3
2023,2003,2022,10,AFZ016629,Tavneet,Suri,3
2023,2003,2022,10,AFZ017005,Mathias,Thoenig,3
2023,2003,2022,10,AFZ017441,Martin,Uribe,3
2023,2003,2022,10,AFZ017560,Laura,Veldkamp,3
2023,2003,2022,10,AFZ017591,Thierry,Verdier,3
2023,2003,2022,10,AFZ017648,Vikrant,Vig,3
2023,2003,2022,10,AFZ017727,Tom,Vogl,3
2023,2003,2022,10,AFZ017745,Maarten,Voors,3
2023,2003,2022,10,AFZ017821,Fabian,Waldinger,3
2023,2003,2022,10,AFZ017946,Yongxiang,Wang,3
2023,2003,2022,10,AFZ018081,Jonathan,Weigel,3
2023,2003,2022,10,AFZ018220,Glen,Weyl,3
2023,2003,2022,10,AFZ018510,Maisy,Wong,3
2023,2003,2022,10,AFZ018571,Mark,Wright,3
2023,2003,2022,10,AFZ019110,Ekaterina,Zhuravskaya,3
2023,2003,2022,10,AFZ019144,Joshua,Zivin,3
2024,2004,2023,1,AFZ000056,Daron,Acemoglu,35
2024,2004,2023,1,AFZ014335,James,Robinson,18
2024,2004,2023,1,AFZ000203,Ufuk,Akcigit,15
2024,2004,2023,1,AFZ004311,Esther,Duflo,15
2024,2004,2023,1,AFZ012661,Benjamin,Olken,14
2024,2004,2023,1,AFZ000134,Philippe,Aghion,13
2024,2004,2023,1,AFZ000932,Abhijit,Banerjee,13
2024,2004,2023,1,AFZ006711,Rema,Hanna,13
2024,2004,2023,1,AFZ014041,John,Reenen,13
2024,2004,2023,1,AFZ008425,Dean,Karlan,12
2024,2004,2023,1,AFZ009134,Michael,Kremer,12
2024,2004,2023,1,AFZ011480,Edward,Miguel,12
2024,2004,2023,1,AFZ012517,Nathan,Nunn,12
2024,2004,2023,1,AFZ001690,Nicholas,Bloom,11
2024,2004,2023,1,AFZ005054,Erica,Field,10
2024,2004,2023,1,AFZ007995,Seema,Jayachandran,10
2024,2004,2023,1,AFZ008173,Charles,Jones,10
2024,2004,2023,1,AFZ012962,Rohini,Pande,10
2024,2004,2023,1,AFZ017387,Christopher,Udry,10
2024,2004,2023,5,AFZ000056,Daron,Acemoglu,35
2024,2004,2023,5,AFZ014335,James,Robinson,18
2024,2004,2023,5,AFZ000203,Ufuk,Akcigit,15
2024,2004,2023,5,AFZ004311,Esther,Duflo,15
2024,2004,2023,5,AFZ012661,Benjamin,Olken,14
2024,2004,2023,5,AFZ000134,Philippe,Aghion,13
2024,2004,2023,5,AFZ000932,Abhijit,Banerjee,13
2024,2004,2023,5,AFZ006711,Rema,Hanna,13
2024,2004,2023,5,AFZ014041,John,Reenen,13
2024,2004,2023,5,AFZ008425,Dean,Karlan,12
2024,2004,2023,5,AFZ009134,Michael,Kremer,12
2024,2004,2023,5,AFZ011480,Edward,Miguel,12
2024,2004,2023,5,AFZ012517,Nathan,Nunn,12
2024,2004,2023,5,AFZ001690,Nicholas,Bloom,11
2024,2004,2023,5,AFZ005054,Erica,Field,10
2024,2004,2023,5,AFZ007995,Seema,Jayachandran,10
2024,2004,2023,5,AFZ008173,Charles,Jones,10
2024,2004,2023,5,AFZ012962,Rohini,Pande,10
2024,2004,2023,5,AFZ017387,Christopher,Udry,10
2024,2004,2023,5,AFZ000690,David,Atkin,9
2024,2004,2023,5,AFZ008829,Peter,Klenow,9
2024,2004,2023,5,AFZ002324,Robin,Burgess,8
2024,2004,2023,5,AFZ004346,Pascaline,Dupas,8
2024,2004,2023,5,AFZ012049,Karthik,Muralidharan,8
2024,2004,2023,5,AFZ013995,Debraj,Ray,8
2024,2004,2023,5,AFZ014524,Mark,Rosenzweig,8
2024,2004,2023,5,AFZ017200,Robert,Townsend,8
2024,2004,2023,5,AFZ018659,Daniel,Xu,8
2024,2004,2023,5,AFZ000654,Nava,Ashraf,7
2024,2004,2023,5,AFZ005143,Raymond,Fisman,7
2024,2004,2023,5,AFZ009366,David,Lagakos,7
2024,2004,2023,5,AFZ009804,Josh,Lerner,7
2024,2004,2023,5,AFZ011185,David,McKenzie,7
2024,2004,2023,5,AFZ018083,David,Weil,7
2024,2004,2023,5,AFZ019120,Fabrizio,Zilibotti,7
2024,2004,2023,5,AFZ000929,Oriana,Bandiera,6
2024,2004,2023,5,AFZ005584,Oded,Galor,6
2024,2004,2023,5,AFZ006289,Jeremy,Greenwood,6
2024,2004,2023,5,AFZ008145,Simon,Johnson,6
2024,2004,2023,5,AFZ013759,Nancy,Qian,6
2024,2004,2023,5,AFZ014550,Esteban,Rossi-Hansberg,6
2024,2004,2023,5,AFZ015199,Todd,Schoellman,6
2024,2004,2023,5,AFZ018020,Michael,Waugh,6
2024,2004,2023,5,AFZ000373,Attila,Ambrus,5
2024,2004,2023,5,AFZ001171,Lori,Beaman,5
2024,2004,2023,5,AFZ001460,Timothy,Besley,5
2024,2004,2023,5,AFZ002087,Emily,Breza,5
2024,2004,2023,5,AFZ002279,Francisco,Buera,5
2024,2004,2023,5,AFZ002831,Arun,Chandrasekhar,5
2024,2004,2023,5,AFZ003901,Melissa,Dell,5
2024,2004,2023,5,AFZ003977,Klaus,Desmet,5
2024,2004,2023,5,AFZ004172,Dave,Donaldson,5
2024,2004,2023,5,AFZ004771,Benjamin,Faber,5
2024,2004,2023,5,AFZ005075,Frederico,Finan,5
2024,2004,2023,5,AFZ006286,Michael,Greenstone,5
2024,2004,2023,5,AFZ006748,Gordon,Hanson,5
2024,2004,2023,5,AFZ007430,Hugo,Hopenhayn,5
2024,2004,2023,5,AFZ007530,Chang-Tai,Hsieh,5
2024,2004,2023,5,AFZ008032,Robert,Jensen,5
2024,2004,2023,5,AFZ008170,Benjamin,Jones,5
2024,2004,2023,5,AFZ008260,Joseph,Kaboski,5
2024,2004,2023,5,AFZ008593,William,Kerr,5
2024,2004,2023,5,AFZ010514,Rocco,Macchiavello,5
2024,2004,2023,5,AFZ011891,Petra,Moser,5
2024,2004,2023,5,AFZ013895,Natalia,Ramondo,5
2024,2004,2023,5,AFZ014129,Pascual,Restrepo,5
2024,2004,2023,5,AFZ014132,Diego,Restuccia,5
2024,2004,2023,5,AFZ014383,Dani,Rodrik,5
2024,2004,2023,5,AFZ016459,Adam,Storeygard,5
2024,2004,2023,5,AFZ017599,Eric,Verhoogen,5
2024,2004,2023,5,AFZ017720,Alessandra,Voena,5
2024,2004,2023,5,AFZ018340,Heidi,Williams,5
2024,2004,2023,5,AFZ018535,Christopher,Woodruff,5
2024,2004,2023,5,AFZ018699,David,Yanagizawa-Drott,5
2024,2004,2023,5,AFZ000290,Hunt,Allcott,4
2024,2004,2023,5,AFZ000432,Siwan,Anderson,4
2024,2004,2023,5,AFZ000697,Orazio,Attanasio,4
2024,2004,2023,5,AFZ000776,Pierre,Azoulay,4
2024,2004,2023,5,AFZ001357,Antonin,Bergeaud,4
2024,2004,2023,5,AFZ002365,Leonardo,Bursztyn,4
2024,2004,2023,5,AFZ002456,Michael,Callen,4
2024,2004,2023,5,AFZ002669,Francesco,Caselli,4
2024,2004,2023,5,AFZ002671,Katherine,Casey,4
2024,2004,2023,5,AFZ003843,Angus,Deaton,4
2024,2004,2023,5,AFZ005917,Michela,Giorcelli,4
2024,2004,2023,5,AFZ006052,Douglas,Gollin,4
2024,2004,2023,5,AFZ006094,Marco,Gonzalez-Navarro,4
2024,2004,2023,5,AFZ006373,Gene,Grossman,4
2024,2004,2023,5,AFZ007058,Elhanan,Helpman,4
2024,2004,2023,5,AFZ007277,Jonas,Hjort,4
2024,2004,2023,5,AFZ007444,Richard,Hornbeck,4
2024,2004,2023,5,AFZ008640,Amit,Khandelwal,4
2024,2004,2023,5,AFZ010608,Aprajit,Mahajan,4
2024,2004,2023,5,AFZ011253,Costas,Meghir,4
2024,2004,2023,5,AFZ011291,Suresh,Mel,4
2024,2004,2023,5,AFZ011452,Stelios,Michalopoulos,4
2024,2004,2023,5,AFZ011471,Virgiliu,Midrigan,4
2024,2004,2023,5,AFZ011646,Ahmed,Mobarak,4
2024,2004,2023,5,AFZ011649,Markus,Mobius,4
2024,2004,2023,5,AFZ011693,Benjamin,Moll,4
2024,2004,2023,5,AFZ011888,Jacob,Moscona,4
2024,2004,2023,5,AFZ012365,Tom,Nicholas,4
2024,2004,2023,5,AFZ012540,Ezra,Oberfield,4
2024,2004,2023,5,AFZ012984,Elias,Papaioannou,4
2024,2004,2023,5,AFZ013294,Michael,Peters,4
2024,2004,2023,5,AFZ013921,Gautam,Rao,4
2024,2004,2023,5,AFZ013954,Imran,Rasul,4
2024,2004,2023,5,AFZ014026,Stephen,Redding,4
2024,2004,2023,5,AFZ014337,Jonathan,Robinson,4
2024,2004,2023,5,AFZ014378,Andres,Rodriguez-Clare,4
2024,2004,2023,5,AFZ014414,Dominic,Rohner,4
2024,2004,2023,5,AFZ014725,Nicholas,Ryan,4
2024,2004,2023,5,AFZ015062,Mark,Schankerman,4
2024,2004,2023,5,AFZ015665,Andrei,Shleifer,4
2024,2004,2023,5,AFZ016583,Sudarno,Sumarto,4
2024,2004,2023,5,AFZ016629,Tavneet,Suri,4
2024,2004,2023,5,AFZ016649,Jakob,Svensson,4
2024,2004,2023,5,AFZ016713,Adam,Szeidl,4
2024,2004,2023,5,AFZ016953,Michele,Tertilt,4
2024,2004,2023,5,AFZ017110,Jean,Tirole,4
2024,2004,2023,5,AFZ017160,Christopher,Tonetti,4
2024,2004,2023,5,AFZ018490,Catherine,Wolfram,4
2024,2004,2023,5,AFZ018707,Dean,Yang,4
2024,2004,2023,5,AFZ018754,Pierre,Yared,4
2024,2004,2023,5,AFZ018846,Alwyn,Young,4
2024,2004,2023,5,AFZ019134,Jonathan,Zinman,4
2024,2004,2023,10,AFZ000056,Daron,Acemoglu,35
2024,2004,2023,10,AFZ014335,James,Robinson,18
2024,2004,2023,10,AFZ000203,Ufuk,Akcigit,15
2024,2004,2023,10,AFZ004311,Esther,Duflo,15
2024,2004,2023,10,AFZ012661,Benjamin,Olken,14
2024,2004,2023,10,AFZ000134,Philippe,Aghion,13
2024,2004,2023,10,AFZ000932,Abhijit,Banerjee,13
2024,2004,2023,10,AFZ006711,Rema,Hanna,13
2024,2004,2023,10,AFZ014041,John,Reenen,13
2024,2004,2023,10,AFZ008425,Dean,Karlan,12
2024,2004,2023,10,AFZ009134,Michael,Kremer,12
2024,2004,2023,10,AFZ011480,Edward,Miguel,12
2024,2004,2023,10,AFZ012517,Nathan,Nunn,12
2024,2004,2023,10,AFZ001690,Nicholas,Bloom,11
2024,2004,2023,10,AFZ005054,Erica,Field,10
2024,2004,2023,10,AFZ007995,Seema,Jayachandran,10
2024,2004,2023,10,AFZ008173,Charles,Jones,10
2024,2004,2023,10,AFZ012962,Rohini,Pande,10
2024,2004,2023,10,AFZ017387,Christopher,Udry,10
2024,2004,2023,10,AFZ000690,David,Atkin,9
2024,2004,2023,10,AFZ008829,Peter,Klenow,9
2024,2004,2023,10,AFZ002324,Robin,Burgess,8
2024,2004,2023,10,AFZ004346,Pascaline,Dupas,8
2024,2004,2023,10,AFZ012049,Karthik,Muralidharan,8
2024,2004,2023,10,AFZ013995,Debraj,Ray,8
2024,2004,2023,10,AFZ014524,Mark,Rosenzweig,8
2024,2004,2023,10,AFZ017200,Robert,Townsend,8
2024,2004,2023,10,AFZ018659,Daniel,Xu,8
2024,2004,2023,10,AFZ000654,Nava,Ashraf,7
2024,2004,2023,10,AFZ005143,Raymond,Fisman,7
2024,2004,2023,10,AFZ009366,David,Lagakos,7
2024,2004,2023,10,AFZ009804,Josh,Lerner,7
2024,2004,2023,10,AFZ011185,David,McKenzie,7
2024,2004,2023,10,AFZ018083,David,Weil,7
2024,2004,2023,10,AFZ019120,Fabrizio,Zilibotti,7
2024,2004,2023,10,AFZ000929,Oriana,Bandiera,6
2024,2004,2023,10,AFZ005584,Oded,Galor,6
2024,2004,2023,10,AFZ006289,Jeremy,Greenwood,6
2024,2004,2023,10,AFZ008145,Simon,Johnson,6
2024,2004,2023,10,AFZ013759,Nancy,Qian,6
2024,2004,2023,10,AFZ014550,Esteban,Rossi-Hansberg,6
